Country Name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Switzerland,35278.707,35218.69,34882.918,35015.527,35236.305,35892.363,37812.402,38351.875,38879.234,40385.945,42263.76,41264.395,41095.39,41259.668,42003.164,42405.1,42729.137,44320.637,45515.742,46944.188,47393.05,47028.965,46924.52,47516.754,48953.258,52752,55952.027,61161.113,65000.883,63229.723,64724.32,70466.37,71807.03,70778.49,71761.33,71452.91,72050.64,73624.984,74621.13,75298.82,75298.82,75298.82,75298.82,75298.82,75298.82
Syria,2561.8628,2440.94464,2320.02648,2199.10832,2078.19016,1957.272,1756.1827,1599.0161,1625.9893,1512.5658,1464.131,1258.635,1253.89135,1249.1477,1244.40405,1239.6604,1234.91675,1230.1731,1341.4377,1424.2871,1739.5342,1965.3295,2404.0623,2895.448,3962.4417,5889.39,5537.8784,5684.9146,5792.876,5725.254,6208.3945,6367.389,5455.4517,4930.464,5466.561,5714.92,6088.82675,6462.7335,6836.64025,7210.547,7210.547,7210.547,7210.547,7210.547,7210.547
Taiwan,11882.245,12403.079,12563.418,13273.74,14215.186,14179.154,15973.428,18220.094,19355.5,20854.568,22476.164,23741.426,25271.502,26436.213,27357.787,28481.734,30148.03,31668.63,32852.164,34010.832,35558.93,34288.8,35205.07,35919.21,37617.125,40211.387,40526.484,41674.094,40047.633,38293.867,41677.895,43284.258,43634.21,43225.45,44624.938,44206.37,43836.17,45375.402,45612.23,46761.25,46761.25,46761.25,46761.25,46761.25,46761.25
Tajikistan,2563.188195,2640.645879,2718.103563,2795.561247,2873.01893,2950.476614,3027.934298,3105.391981,3182.849665,3260.307349,3337.765033,3415.222716,3492.6804,3016.5254,1994.0504,1975.953,1620.0228,1549.24785,1478.4729,1237.9379,1260.7507,1352.5188,1446.3743,1738.6636,1968.5964,2066.2488,2327.184,2482.9116,2692.801,2614.0508,3048.6135,3365.7507,3634.5227,3316.1638,3954.4094,3297.6838,3431.3176,4007.9075,3738.9204,3893.754,3893.754,3893.754,3893.754,3893.754,3893.754
Tanzania,1739.4127,1497.8091,1467.3827,1504.3939,1548.8845,1716.8428,1129.7528,907.8906,1153.197,1075.9503,1094.8287,1075.0016,988.69037,912.1075,876.2206,923.05133,957.90845,1031.452,1091.6255,1137.4081,1186.7374,1256.266,1342.6566,1399.6641,1448.066,1594.942,1720.4012,1836.2662,1962.7386,2046.737,2284.5356,2613.548,2381.5862,2403.5068,2352.785,2468.433,2404.378,2300.1057,2318.2312,2358.761,2358.761,2358.761,2358.761,2358.761,2358.761
Thailand,3736.9082,3879.2715,3950.789,4087.3435,4233.891,4299.156,4294.9404,4595.9395,5043.6074,5437.5073,5926.1763,6233.338,6842.092,7366.122,7955.1265,8935.833,9778.356,8871.569,7417.9507,7583.143,7754.838,7973.485,8546.553,9118.895,9775.835,10626.4375,11142.3955,11842.095,12565.461,12314.047,13892.665,14623.642,16121.761,16157.032,15646.753,15575.195,15815.401,16665.379,16928.791,17116.309,17116.309,17116.309,17116.309,17116.309,17116.309
Togo,2424.6123,2121.6226,2003.6792,1777.7838,1652.201,1652.177,1661.0461,1596.2472,1777.7958,1746.3785,1899.938,1711.5516,1692.4188,1367.7499,1489.8362,1481.6042,1716.042,1821.1954,1533.0375,1636.7063,1490.2125,1452.2821,1475.4025,1479.0554,1424.0776,1338.2369,2293.9058,1294.898,1236.9065,1252.2625,1297.4478,1395.0455,1564.8275,1632.3602,1755.0032,1937.6711,2044.9462,2051.678,2143.4523,2235.2266,2235.2266,2235.2266,2235.2266,2235.2266,2235.2266
Trinidad and Tobago,23506.057,24200.697,24623.846,21539.248,19708.65,18251.22,15952.096,13949.773,12825.382,11849.924,12189.12,11836.742,11192.814,10427.858,10347.843,10363.36,10158.432,10338.003,10179.686,12015.735,14600.522,13814.56,14273.333,18370.72,20277.248,24625.355,29506.781,32177.518,37359.008,27754.578,31893.307,35802.52,35146.19,34756.574,33281.586,29230.36,26597.217,26099.36,27551.195,28643.447,28643.447,28643.447,28643.447,28643.447,28643.447
Tunisia,4946.635,5106.129,5075.3433,5254.997,5427.463,5510.4946,5380.7163,5636.495,5770.1567,5918.956,6227.778,6351.8613,6937.3247,7301.7583,7819.8384,8370.447,9456.367,9399.938,9169.98,9019.617,9209.732,9309.315,9135.332,9128.271,9222.796,9700.734,10007.455,10596.723,11081.663,11440.045,12024.073,11746.1,11816.902,11290.616,11199.042,10798.313,10819.564,10910.07,11044.128,11090.384,11090.384,11090.384,11090.384,11090.384,11090.384
Turkey,8409.397,9203.823,8904.801,9120.926,9455.823,9774.484,10200.175,11135.623,11015.158,10813.674,11445.991,10758.978,11111.418,12049.3955,10851.783,11844.704,12842.729,13296.911,13048.847,12271.654,13102.521,12617.92,12320.653,11893.271,13078.015,14305.218,16124.404,17354.523,18270.861,17457.613,19774.947,21790.71,22535.361,23663.62,24477.896,25759.299,25308.475,26611.184,27500.416,26947.576,26947.576,26947.576,26947.576,26947.576,26947.576
Turkmenistan,4676.486552,4821.889344,4967.292136,5112.694928,5258.09772,5403.500512,5548.903304,5694.306096,5839.708888,5985.11168,6130.514472,6275.917264,6421.320056,6566.722848,6712.12564,6857.528432,7002.931224,7148.334016,7293.736808,7439.1396,8034.441,7551.4746,7799.6636,8232.496,8608.471,10112.431,10707.872,11383.742,11834.687,17470.982,18016.64,18222.064,19124.281,21025.355,22056.768,22386.383,23685.973,24618.834,25683.87,26026.03,26026.03,26026.03,26026.03,26026.03,26026.03
Uganda,828.06854,848.1709,929.3094,979.32776,925.1991,870.19434,853.158,882.13226,903.73895,898.03326,896.452,884.6816,889.234,901.8538,1170.7941,1148.7885,1118.6869,1144.027,1217.1014,1246.0573,1280.7323,1323.4889,1356.7524,1385.184,1422.1758,1521.9913,1577.836,1631.8851,1708.3127,1831.6345,1946.5391,2054.6318,1923.2571,1896.2063,1906.1506,1986.3871,1901.3954,1927.2313,1992.5455,2092.1492,2092.1492,2092.1492,2092.1492,2092.1492,2092.1492
Ukraine,9074.903171,9362.125854,9649.348537,9936.57122,10223.7939,10511.01659,10798.23927,11085.46195,11372.68463,11659.90732,11947.13,11097.324,10195.704,8181.985,6709.3555,5923.279,5743.367,5205.3696,4978.7734,4854.59,4870.4756,5215.4985,5513.8413,6184.219,6857.732,7998.7056,8927.224,10188.095,11015.119,9265.714,9614.152,10788.208,11532.7705,12007.117,11593.284,10390.095,10924.748,12090.982,12686.416,13144.867,13144.867,13144.867,13144.867,13144.867,13144.867
United Arab Emirates,114703.5108,118398.0757,122092.6405,125787.2054,129481.7703,133176.3351,136870.9,111696.016,118933.2,130385.086,144841.36,126837.95,124853.06,95483.18,95831.77,100359.41,101140.93,103181.64,94212.88,96351.62,110999.98,109013.31,103268.2,105845.3,104241.47,109441.78,111575.26,104804.83,100553.41,74990.26,72385.516,81192.89,85042.44,83828.6,86664.97,74834.68,71667.68,66384.22,65818.64,66112.72,66112.72,66112.72,66112.72,66112.72,66112.72
United Kingdom,22179.236,21716.842,21741.299,22223.566,22475.62,22813.941,23032.383,23998.707,24798.924,25105.535,25300.64,24466.111,24367.127,24975.395,25611.42,28073.4,29682.402,31371.133,32121.951,33362.67,35217.96,35888.945,35795.543,36378.227,37092.02,39429.31,39719.867,39250.95,40177.633,36955.32,39109.24,39317.527,40067.906,41322.348,41283.164,42629.234,42644.363,44093.934,44296.246,44274.957,44274.957,44274.957,44274.957,44274.957,44274.957
United States,31852.342,32363.209,31322.746,32433.318,34566.895,35481.77,36283.55,37202.92,38361.336,39332.74,39577.016,39048.797,40083.85,40852.215,42154.473,42847.785,44033.58,45489.996,46967.6,48561.875,50036.992,49912.227,50114.773,51065.867,52582.02,53969.164,55032.86,55561.863,54933.59,52871.707,53887.066,54379.754,55351.996,56144.17,57250.527,58543.562,59115.33,60116.57,61618.742,62589,62589,62589,62589,62589,62589
Uruguay,10248.935,10303.175,9195.994,8173.576,8066.832,7954.665,8980.646,9935.642,9807.637,9805.051,9663.799,10108.862,11304.399,11638.081,12527.946,12355.193,13017.964,13053.823,13176.195,12399.738,11817.2705,11256.09,10349.894,10257.761,10614.157,11229.846,11861.173,13070.946,14605.955,15475.951,17710.604,19352.547,19712.188,19969.344,20720.693,20543.252,20435.482,20615.557,20458.264,20545.422,20545.422,20545.422,20545.422,20545.422,20545.422
Uzbekistan,4782.91,4931.52,5080.13,5228.74,5377.35,5525.96,5674.57,5823.18,5971.79,6120.4,6269.01,5884.2935,4700.822,5468.1133,4623.9746,4504.6655,4831.7056,4549.8267,4403.29,4591.8315,4446.1406,4776.5839,5107.0272,5437.4705,5767.9138,6098.3571,6428.8004,6759.2437,6940.7056,7537.4507,7567.7266,8462.513,9236.436,9558.709,9850.446,10492.51,10490.152,10490.152,10490.152,10490.152,10490.152,10490.152,10490.152,10490.152,10490.152
Venezuela,11883.761,11577.937,10692.773,10468.809,10380.515,9539.935,8742.335,8710.693,8765.051,8108.1787,8492.927,8934.163,9081.76,8528.368,7958.5723,8252.089,8040.369,8064.469,7290.08,7322.3755,8666.309,8312.309,7754.029,7481.871,9442.449,11884.336,13901.835,15718.979,18366.547,15790.424,18995.254,20668.797,20962.393,19802.117,12935.458,12935.458,12935.458,12935.458,12935.458,12935.458,12935.458,12935.458,12935.458,12935.458,12935.458
Vietnam,1066.315941,1094.971294,1123.626647,1152.282,1206.9662,1239.1033,1245.8555,1251.1611,1282.6383,1233.9197,1253.2188,1381.8938,1457.5153,1617.2766,1682.5176,1796.8954,2013.3175,2136.8625,2200.0762,2187.8296,2331.6794,2461.9727,2670.2466,2882.296,3096.746,3385.1125,3585.9846,4010.1787,4279.4014,4233.1934,4761.2383,5130.7324,5392.965,5611.0522,5941.967,6180.358,6368.651,6841.6543,7217.924,7506.817,7506.817,7506.817,7506.817,7506.817,7506.817
Yemen,579.538755,592.45936,605.379965,618.30057,631.221175,644.14178,657.062385,669.98299,682.903595,695.8242,818.94543,744.04645,728.71515,715.617,709.0332,793.7806,956.80853,1035.5869,1101.1909,1225.2007,1403.3812,1499.2695,1698.4388,1961.9008,2477.2158,3664.4963,3752.2207,3938.1855,4220.2544,4162.283,4891.912,4239.444,3917.6182,3906.5862,3739.219,2533.9111,2023.4292,1429.1655,1755.3173,1777.2511,1777.2511,1777.2511,1777.2511,1777.2511,1777.2511
Zambia,1598.3624,1760.384,1785.5258,1734.8918,1892.1041,1977.921,1634.5558,1611.9622,1712.015,1398.3528,1340.1674,1310.351,1155.1051,1103.1084,1016.83453,1021.174,1127.2812,1183.5048,1108.5187,1079.788,1292.3497,1336.991,1393.0215,1537.4673,1592.6824,1776.4873,2012.8278,2636.579,2754.6807,3004.5593,3307.8254,3693.4885,3503.702,3438.328,3464.5913,3277.0535,3324.505,3164.3777,3196.1765,3179.1958,3179.1958,3179.1958,3179.1958,3179.1958,3179.1958
Zimbabwe,3119.9524,3673.0012,3747.5886,4215.3325,3879.1897,4068.4963,4104.384,3923.4993,4489.6963,4880.121,5299.885,6175.5547,5519.6973,5528.0615,5997.425,5814.6826,6447.422,5504.559,4694.403,4367.0337,3356.7063,3782.8767,3254.0942,2272.4414,2121.9124,1801.4781,1359.0446,1525.4365,1196.9508,2112.6648,2281.9915,2449.2092,2762.6843,2864.603,2846.522,2880.9058,2919.617,3112.875,3007.237,2787.659,2787.659,2787.659,2787.659,2787.659,2787.659
