Country Name,GDP Data,Enrollment Rates
Bolivia,3264.6858,72.75764
Bolivia,3341.6895,75.78627
Bolivia,3441.554,80.6307
Bolivia,3547.0254,83.46973
Bolivia,3703.2166,86.381
Bolivia,3896.6584,87.42555
Bolivia,4040.7559,86.59063
Bolivia,4219.324,86.0496
Bolivia,4686.3604,85.36838
Bolivia,4799.179,83.75238
Bolivia,5248.621,88.9522
Bolivia,5819.723,86.17042
Bolivia,6424.1636,88.13653
Bolivia,7039.8984,89.92642
Bolivia,7257.5317,90.59773
Bolivia,7336.2764,91.79682
Bolivia,7606.1006,91.86394
Bolivia,8176.8667,90.68402
Bolivia,8489.708,90.009
Bolivia,8584.631,90.06549
Bolivia,8584.631,90.00483
Bolivia,8584.631,91.49611
Bolivia,8584.631,91.46737
Bolivia,8584.631,91.46737
Bolivia,8584.631,91.46737
Bosnia and Herzegovina,868.6462841,nan
Bosnia and Herzegovina,895.9574545,nan
Bosnia and Herzegovina,923.268625,nan
Bosnia and Herzegovina,950.5797955,nan
Bosnia and Herzegovina,977.8909659,nan
Bosnia and Herzegovina,1005.202136,nan
Bosnia and Herzegovina,1032.513307,nan
Bosnia and Herzegovina,1059.824477,nan
Bosnia and Herzegovina,1087.135648,nan
Bosnia and Herzegovina,1114.446818,nan
Bosnia and Herzegovina,1141.757989,nan
Bosnia and Herzegovina,1169.069159,nan
Bosnia and Herzegovina,1196.38033,nan
Bosnia and Herzegovina,1223.6915,nan
Bosnia and Herzegovina,1682.9862,nan
Bosnia and Herzegovina,2458.7297,nan
Bosnia and Herzegovina,4819.343,nan
Bosnia and Herzegovina,6011.9326,nan
Bosnia and Herzegovina,6191.644,nan
Bosnia and Herzegovina,6813.799,nan
Bosnia and Herzegovina,6590.9287,nan
Bosnia and Herzegovina,6768.977,nan
Bosnia and Herzegovina,6890.504,nan
Bosnia and Herzegovina,6795.021,nan
Bosnia and Herzegovina,6872.452,nan
Bosnia and Herzegovina,7924.7686,nan
Bosnia and Herzegovina,8515.68,nan
Bosnia and Herzegovina,9146.995,81.03553
Bosnia and Herzegovina,9872.349,85.06792
Bosnia and Herzegovina,9866.624,86.34466
Bosnia and Herzegovina,10212.632,83.71725
Bosnia and Herzegovina,10612.199,84.51416
Bosnia and Herzegovina,11026.567,85.37613
Bosnia and Herzegovina,11099.285,84.73012
Bosnia and Herzegovina,11334.895,84.60134
Bosnia and Herzegovina,11810.186,83.07
Bosnia and Herzegovina,12295.962,82.9606
Bosnia and Herzegovina,12650.211,84.27436
Bosnia and Herzegovina,13240.263,86.10269
Bosnia and Herzegovina,13795.342,85.81581
Bosnia and Herzegovina,13795.342,85.29924
Bosnia and Herzegovina,13795.342,84.96984
Bosnia and Herzegovina,13795.342,85.29152
Bosnia and Herzegovina,13795.342,83.896
Bosnia and Herzegovina,13795.342,83.896
Botswana,2597.8147,19.43229
Botswana,2872.4485,21.15066
Botswana,2970.5972,21.305185
Botswana,3373.7844,21.45971
Botswana,4099.9224,25.7268
Botswana,4591.7314,29.22569
Botswana,4919.174,31.18389
Botswana,5230.4263,32.66411
Botswana,5572.6147,32.40552
Botswana,6851.0835,37.87569
Botswana,7205.6685,41.49112
Botswana,7522.306,49.84057
Botswana,7602.1924,48.86114
Botswana,7634.3486,52.60324
Botswana,7741.875,51.01546
Botswana,8272.153,57.15682
Botswana,9232.805,62.35211333
Botswana,9649.924,67.54740667
Botswana,9751.764,72.7427
Botswana,10506.664,73.39482
Botswana,11064.159,74.5901
Botswana,10805.393,73.78363
Botswana,12533.8545,74.26955
Botswana,12158.926,74.74694
Botswana,12506.996,76.26604
Botswana,14003.922,77.11647
Botswana,14303.025,78.85336
Botswana,14592.438,79.32858
Botswana,14481.412,74.57982
Botswana,13197.055,74.22894077
Botswana,14527.12,73.87806154
Botswana,15922.705,73.52718231
Botswana,14734.384,73.17630308
Botswana,14868.127,72.82542385
Botswana,16191.077,72.47454462
Botswana,15194.871,72.12366538
Botswana,15642.398,71.77278615
Botswana,16208.257,71.42190692
Botswana,16123.994,71.07102769
Botswana,16484.375,70.72014846
Botswana,16484.375,70.36926923
Botswana,16484.375,70.01839
Botswana,16484.375,70.01839
Botswana,16484.375,70.01839
Botswana,16484.375,70.01839
Brazil,5876.957,53.53469429
Brazil,5949.227,53.00001143
Brazil,5947.452,52.46532857
Brazil,5689.513,51.93064571
Brazil,5770.7944,51.39596286
Brazil,5942.8237,50.86128
Brazil,6652.9414,52.47089852
Brazil,6739.375,54.08051704
Brazil,6660.645,55.69013556
Brazil,6684.725,57.29975407
Brazil,6406.3853,58.90937259
Brazil,6870.1934,60.51899111
Brazil,6943.6846,62.12860963
Brazil,7364.7383,63.73822815
Brazil,8154.492,65.34784667
Brazil,9343.925,66.95746519
Brazil,11043.685,68.5670837
Brazil,10535.267,70.17670222
Brazil,9941.913,71.78632074
Brazil,9463.232,73.39593926
Brazil,9460.318,75.00555778
Brazil,9288.298,76.6151763
Brazil,9232.4375,78.22479481
Brazil,9082.942,79.83441333
Brazil,9449.636,81.44403185
Brazil,9686.668,83.05365037
Brazil,10455.969,84.66326889
Brazil,11527.026,86.27288741
Brazil,12705.692,87.88250593
Brazil,13057.089,89.49212444
Brazil,15012.523,91.10174296
Brazil,16611.414,92.71136148
Brazil,16416.596,94.32098
Brazil,16445.102,103.91768
Brazil,16262.959,102.63553
Brazil,15077.577,100.92052
Brazil,14219.3955,102.56951
Brazil,14284.612,103.01596
Brazil,14522.992,105.00707
Brazil,14593.961,103.95328
Brazil,14593.961,104.126
Brazil,14593.961,106.6519
Brazil,14593.961,106.6519
Brazil,14593.961,106.6519
Brazil,14593.961,106.6519
British Virgin Islands,10376.451,71.969055
British Virgin Islands,9952.631,69.93811
British Virgin Islands,9722.236,80.28953
British Virgin Islands,9852.981,90.64095
British Virgin Islands,9889.355,100.99237
British Virgin Islands,8587.797,80.99174
British Virgin Islands,8081.9966,82.610982
British Virgin Islands,9268.979,84.230224
British Virgin Islands,7387.406,85.849466
British Virgin Islands,10209.4795,87.468708
British Virgin Islands,11463.707,89.08795
British Virgin Islands,16625.326,91.38211
British Virgin Islands,17467.611,88.24903
British Virgin Islands,21650.596,90.941395
British Virgin Islands,30842.465,93.63376
British Virgin Islands,36508.855,94.67156
British Virgin Islands,39234.33,95.70936
British Virgin Islands,49741.67,96.74716
British Virgin Islands,39237.97,97.78496
British Virgin Islands,38649.668,98.82276
British Virgin Islands,48253.137,96.49235
British Virgin Islands,58126.535,96.00492
British Virgin Islands,59756.99,93.9823
British Virgin Islands,48647.707,94.61182
British Virgin Islands,37570.3,97.54286
British Virgin Islands,44813.06,106.56852
British Virgin Islands,50704.734,110.55305
British Virgin Islands,41761.414,107.73976
British Virgin Islands,37877.914,106.58432
British Virgin Islands,35767.12,105.42888
British Virgin Islands,29813.06,106.62112
British Virgin Islands,37936.527,98.41351
British Virgin Islands,28231.674,98.14257
British Virgin Islands,34141.562,96.5332
British Virgin Islands,37089.062,96.45631
British Virgin Islands,35163.727,99.1683
British Virgin Islands,36035.777,100
British Virgin Islands,35850.496,91.70394
British Virgin Islands,36693.86,89.803885
British Virgin Islands,37368.71,87.90383
British Virgin Islands,37368.71,86.003775
British Virgin Islands,37368.71,84.10372
British Virgin Islands,37368.71,82.61032
British Virgin Islands,37368.71,82.61032
British Virgin Islands,37368.71,82.61032
Brunei,102404.6,59.56422
Brunei,95613.98,61.87541
Brunei,89716.195,64.8527
Brunei,85583.445,66.69342
Brunei,82208.664,64.25205
Brunei,74525.74,64.09799
Brunei,53128.832,62.20308
Brunei,55889.07,65.21261
Brunei,49223.35,68.22214
Brunei,53985.72,71.23167
Brunei,60654.81,74.2412
Brunei,56637.906,77.25073
Brunei,64131.664,79.01773
Brunei,60985.883,79.02403
Brunei,54907.414,76.30117
Brunei,51049.883,74.2343125
Brunei,64683.543,72.167455
Brunei,55034.957,70.1005975
Brunei,46824.184,68.03374
Brunei,52497.906,68.66112
Brunei,60517.664,67.86623
Brunei,57681.754,69.64824
Brunei,57069.73,71.91153
Brunei,63741.97,74.10658
Brunei,69490.195,78.32928
Brunei,83200.984,82.25287
Brunei,95823.44,87.09359
Brunei,94212.97,88.99275
Brunei,100560.6,91.63421
Brunei,75805.57,95.49126
Brunei,81980.625,97.91604
Brunei,101071.7,101.30292
Brunei,106950.56,106.51975
Brunei,101447.52,105.06458
Brunei,89740.49,99.62799
Brunei,68632.53,107.579
Brunei,63107.637,93.4086
Brunei,64383.55,91.66323
Brunei,70022.805,91.49577
Brunei,73249.19,89.64858
Brunei,73249.19,88.43155
Brunei,73249.19,88.43155
Brunei,73249.19,88.43155
Brunei,73249.19,88.43155
Brunei,73249.19,88.43155
Bulgaria,8413.145,87.83314
Bulgaria,9009.623,87.19871
Bulgaria,9347.919,87.60379
Bulgaria,9916.832,88.88565
Bulgaria,10104.723,89.9869
Bulgaria,10631.926,91.47681
Bulgaria,10804.255,96.54844
Bulgaria,11746.984,99.15441
Bulgaria,12186.966,102.17311
Bulgaria,11892.826,103.60409
Bulgaria,12042.437,100.58966
Bulgaria,11277.964,98.98863
Bulgaria,10513.491,96.7985
Bulgaria,9749.018,94.43852
Bulgaria,9731.46,91.51751
Bulgaria,10361.104,92.94976
Bulgaria,9957.917,93.20756
Bulgaria,7654.9644,92.33367
Bulgaria,9056.117,91.32411
Bulgaria,9082.772,79.27643
Bulgaria,9956.198,79.87591
Bulgaria,10270.034,80.94408
Bulgaria,10737.501,83.98199
Bulgaria,11144.845,88.11878
Bulgaria,11735.487,90.53427
Bulgaria,13120.203,91.36677
Bulgaria,13993.135,92.41201
Bulgaria,15213.048,93.15416
Bulgaria,16406.996,92.38407
Bulgaria,15935.777,92.52138
Bulgaria,16649.312,94.18192
Bulgaria,16569.482,96.43613
Bulgaria,17080.576,95.39035
Bulgaria,16343.87,101.15254
Bulgaria,16967.645,103.01329
Bulgaria,17693.727,100.06047
Bulgaria,18665.13,97.34303
Bulgaria,19579.834,95.74574
Bulgaria,20390.068,95.31897
Bulgaria,21347.125,93.51918
Bulgaria,21347.125,91.27994
Bulgaria,21347.125,89.73564
Bulgaria,21347.125,89.73564
Bulgaria,21347.125,89.73564
Bulgaria,21347.125,89.73564
Burkina Faso,1221.3806,2.47393
Burkina Faso,1276.2411,2.64081
Burkina Faso,1242.2354,2.93272
Burkina Faso,1138.1323,2.96812
Burkina Faso,1080.0626,3.19066
Burkina Faso,1124.8083,3.79249
Burkina Faso,1205.4205,4.51816
Burkina Faso,1147.7544,5.14497
Burkina Faso,1184.9922,5.77654
Burkina Faso,1160.8605,6.56521
Burkina Faso,1117.4508,6.84859
Burkina Faso,1160.7626,7.18596
Burkina Faso,1139.0725,7.39049
Burkina Faso,1153.5916,7.79691
Burkina Faso,1018.1679,8.11277
Burkina Faso,1134.3264,8.364374
Burkina Faso,1227.7261,8.615978
Burkina Faso,1305.8582,8.867582
Burkina Faso,1357.7869,9.119186
Burkina Faso,1434.6727,9.37079
Burkina Faso,1452.5415,9.92552
Burkina Faso,1464.6792,10.1022
Burkina Faso,1488.1113,10.72348
Burkina Faso,1517.3728,11.34476
Burkina Faso,1555.4323,12.43412
Burkina Faso,1641.1025,13.44847
Burkina Faso,1654.415,14.23979
Burkina Faso,1603.9171,15.36945
Burkina Faso,1590.919,18.09885
Burkina Faso,1540.9338,19.5438
Burkina Faso,1634.3345,21.28375
Burkina Faso,1657.573,23.28588
Burkina Faso,1750.7736,25.34852
Burkina Faso,1779.4204,27.733
Burkina Faso,1712.6461,29.73263
Burkina Faso,1716.6113,33.09025
Burkina Faso,1844.6614,35.15085
Burkina Faso,1919.5693,37.37361
Burkina Faso,2054.6062,39.82089
Burkina Faso,2120.1392,40.27326
Burkina Faso,2120.1392,39.42958
Burkina Faso,2120.1392,38.28987
Burkina Faso,2120.1392,33.72491
Burkina Faso,2120.1392,33.72491
Burkina Faso,2120.1392,33.72491
Burundi,976.77563,2.53344
Burundi,1016.79407,2.77395
Burundi,975.1791,2.93998
Burundi,968.25446,2.802
Burundi,962.67194,2.96073
Burundi,1009.5938,3.23849
Burundi,1032.3475,3.44759
Burundi,1007.2282,3.80818
Burundi,1060.4954,3.98829
Burundi,998.24243,4.40411
Burundi,1015.2844,4.72083
Burundi,1035.9885,5.33408
Burundi,996.49475,5.6863
Burundi,916.3178,6.27831
Burundi,912.09564,6.69838625
Burundi,816.39825,7.1184625
Burundi,746.30005,7.53853875
Burundi,724.5763,7.958615
Burundi,793.5564,8.37869125
Burundi,789.194,8.7987675
Burundi,747.8341,9.21884375
Burundi,742.2993,9.63892
Burundi,758.14923,10.15573
Burundi,773.5017,10.49339
Burundi,789.04614,12.08378
Burundi,754.1615,13.28458
Burundi,759.1195,14.68443
Burundi,748.0403,15.71732
Burundi,764.151,18.579595
Burundi,746.0979,21.44187
Burundi,766.5949,24.39565
Burundi,811.1974,27.53421
Burundi,815.9228,30.41756
Burundi,871.4557,35.21596
Burundi,884.5523,41.48269
Burundi,853.4425,45.28648
Burundi,860.21265,48.99528
Burundi,826.2287,49.80751
Burundi,807.7167,47.85395
Burundi,790.046,43.20808
Burundi,790.046,46.39147
Burundi,790.046,44.187735
Burundi,790.046,41.984
Burundi,790.046,41.984
Burundi,790.046,41.984
Cambodia,894.67957,19.24658263
Cambodia,877.52185,20.38179421
Cambodia,851.91943,21.51700579
Cambodia,858.90594,22.65221737
Cambodia,865.22314,23.78742895
Cambodia,870.8439,24.92264053
Cambodia,877.9492,26.05785211
Cambodia,1023.8046,27.19306368
Cambodia,1124.1324,28.32827526
Cambodia,1163.6613,29.46348684
Cambodia,1126.2883,30.59869842
Cambodia,1187.5183,31.73391
Cambodia,1458.3253,29.84490714
Cambodia,1260.4546,27.95590429
Cambodia,1362.662,26.06690143
Cambodia,1448.8633,24.17789857
Cambodia,1337.8323,22.28889571
Cambodia,1339.7513,20.39989286
Cambodia,1261.9955,18.51089
Cambodia,1326.7015,17.79261
Cambodia,1397.3701,19.07435
Cambodia,1470.0815,20.96726
Cambodia,1545.2461,24.69613
Cambodia,1641.2275,28.72376
Cambodia,1719.1466,31.98047
Cambodia,1984.006,36.36279
Cambodia,2081.027,40.74511
Cambodia,2307.1787,43.96675
Cambodia,2536.2568,47.02081
Cambodia,2369.3308,47.25783111
Cambodia,2470.1335,47.49485222
Cambodia,2657.1636,47.73187333
Cambodia,2878.9788,47.96889444
Cambodia,3102.1301,48.20591556
Cambodia,3171.4949,48.44293667
Cambodia,3481.1858,48.67995778
Cambodia,3681.8535,48.91697889
Cambodia,3950.9294,49.154
Cambodia,4267.497,51.368
Cambodia,4500.0527,52.308
Cambodia,4500.0527,54.83575
Cambodia,4500.0527,57.96
Cambodia,4500.0527,57.96
Cambodia,4500.0527,57.96
Cambodia,4500.0527,57.96
Cameroon,2402.5652,16.84312
Cameroon,2633.9414,17.77723
Cameroon,2900.8455,18.23356
Cameroon,3208.8503,19.59229
Cameroon,3513.9512,20.53013
Cameroon,3536.363,21.94987
Cameroon,3327.603,22.19815
Cameroon,3174.7092,24.17345
Cameroon,3011.1538,25.20706
Cameroon,2825.573,25.72961
Cameroon,2634.4004,25.90469
Cameroon,2455.0403,27.42386
Cameroon,2371.2751,28.30938
Cameroon,2404.5642,27.701325
Cameroon,2255.2986,27.09327
Cameroon,2426.949,26.06428
Cameroon,2508.1604,25.168505
Cameroon,2550.758,24.27273
Cameroon,2604.0693,25.09275
Cameroon,2642.5076,26.54378
Cameroon,2673.2998,27.97616
Cameroon,2664.7683,32.95298
Cameroon,2678.5527,28.74719
Cameroon,2767.8074,30.28798
Cameroon,2764.6033,26.9294
Cameroon,2795.1963,27.41305
Cameroon,2822.2488,23.88817
Cameroon,2889.4202,32.74295
Cameroon,2970.7505,37.0601
Cameroon,2895.9507,40.92974
Cameroon,2935.96,44.04
Cameroon,3044.646,48.97041
Cameroon,3175.768,52.17363
Cameroon,3226.7278,53.98152
Cameroon,3319.3752,58.17965
Cameroon,3367.5437,59.55471
Cameroon,3484.3015,60.46559
Cameroon,3521.3113,50.637
Cameroon,3606.3958,46.473
Cameroon,3651.4968,44.423
Cameroon,3651.4968,45.259
Cameroon,3651.4968,45.02811
Cameroon,3651.4968,45.14367
Cameroon,3651.4968,45.14367
Cameroon,3651.4968,45.14367
Canada,28173.58,89.08874
Canada,28833.945,89.61674
Canada,27830.648,93.55755
Canada,28486.627,95.84721
Canada,30159.096,98.52967
Canada,30560.17,98.96336
Canada,30737.06,98.68904
Canada,32477.46,98.89923
Canada,33621.164,99.5427
Canada,34377.15,100.1666
Canada,34183.887,100.26576
Canada,32881.074,101.18183
Canada,32806.844,101.97875
Canada,33201.17,103.58438
Canada,34410.92,104.7069
Canada,35738.742,104.11094
Canada,36273.516,104.3413
Canada,37363.715,104.451705
Canada,37557.99,104.56211
Canada,39872.336,101.8595
Canada,41998.54,101.99274
Canada,41247.48,101.645772
Canada,41119.555,101.298804
Canada,42749.91,100.951836
Canada,44200.812,100.604868
Canada,47073.375,100.2579
Canada,46799.203,100.43989
Canada,47230.992,101.26681
Canada,48610.477,102.26623
Canada,43182.203,102.96379
Canada,45646.465,102.49622
Canada,47756.727,102.81798
Canada,47564.656,110.9018
Canada,48815.652,111.51958
Canada,49926.117,111.85591
Canada,46945.504,111.93045
Canada,47032.89,111.77029
Canada,48902.645,111.8021
Canada,49458.035,111.45297
Canada,49884.055,110.8583
Canada,49884.055,110.07907
Canada,49884.055,109.33431
Canada,49884.055,109.33431
Canada,49884.055,109.33431
Canada,49884.055,109.33431
Cape Verde,1821.4053,7.63338
Cape Verde,1924.9347,8.09684
Cape Verde,2020.5928,8.94376
Cape Verde,2131.804,9.940345
Cape Verde,1999.5618,10.93693
Cape Verde,2004.428,11.96299
Cape Verde,2237.2231,12.98905
Cape Verde,2306.6113,14.01511
Cape Verde,2327.5518,15.81621
Cape Verde,2454.1282,16.90296
Cape Verde,2351.278,19.05616
Cape Verde,2315.471,20.40488
Cape Verde,2466.6572,21.7536
Cape Verde,2542.366,23.10232
Cape Verde,2908.7559,24.45104
Cape Verde,2616.093,30.75929833
Cape Verde,3093.3218,37.06755667
Cape Verde,2945.0842,43.375815
Cape Verde,3250.8147,49.68407333
Cape Verde,3736.329,55.99233167
Cape Verde,3989.5159,62.30059
Cape Verde,4109.213,61.85618
Cape Verde,4204.4116,65.91545
Cape Verde,4363.4233,67.39521
Cape Verde,4656.1147,67.23018
Cape Verde,4703.1978,70.56294
Cape Verde,4901.2266,81.75603
Cape Verde,5551.7295,80.4359
Cape Verde,6065.5244,81.92309
Cape Verde,6153.6187,81.02209
Cape Verde,6556.2974,83.46912
Cape Verde,7107.8853,85.58028
Cape Verde,6783.9106,86.70753
Cape Verde,6385.5093,89.0097
Cape Verde,6257.3496,87.44263
Cape Verde,6515.8477,87.53731
Cape Verde,6723.243,87.70491
Cape Verde,6890.046,87.0911
Cape Verde,6825.9004,83.24232
Cape Verde,7271.0767,84.10881
Cape Verde,7271.0767,87.30781
Cape Verde,7271.0767,86.4913
Cape Verde,7271.0767,86.4913
Cape Verde,7271.0767,86.4913
Cape Verde,7271.0767,86.4913
Cayman Islands,51621.28,75.50914
Cayman Islands,54615.707,102.67194
Cayman Islands,58045.33,101.9346933
Cayman Islands,63366.176,101.1974467
Cayman Islands,66410.53,100.4602
Cayman Islands,55282.1,99.72295333
Cayman Islands,59219.766,98.98570667
Cayman Islands,67225.03,98.24846
Cayman Islands,69878.91,97.51121333
Cayman Islands,73861.96,96.77396667
Cayman Islands,93746.13,96.03672
Cayman Islands,85993.81,95.29947333
Cayman Islands,77732.41,94.56222667
Cayman Islands,86448.875,93.82498
Cayman Islands,77573.98,93.08773333
Cayman Islands,76383.76,92.35048667
Cayman Islands,72067.63,91.61324
Cayman Islands,78804.516,90.87599333
Cayman Islands,84630.88,90.13874667
Cayman Islands,80817.87,89.4015
Cayman Islands,83431.4,93.12127
Cayman Islands,79287.72,85.51043
Cayman Islands,76854.555,80.94744
Cayman Islands,79635.29,84.02419
Cayman Islands,75014.9,87.10094
Cayman Islands,84655.234,88.13983
Cayman Islands,89880.04,88.1155
Cayman Islands,91240.3,90.20078
Cayman Islands,87702.87,94.55943
Cayman Islands,74597.54,93.70855333
Cayman Islands,70624.02,92.85767667
Cayman Islands,66650.5,92.0068
Cayman Islands,63185.582,89.0027
Cayman Islands,61047.55,88.73461
Cayman Islands,61900.49,96.301
Cayman Islands,64717.41,97.238
Cayman Islands,64717.41,101.778
Cayman Islands,64717.41,102.868
Cayman Islands,64717.41,96.34146
Cayman Islands,64717.41,98.41491
Cayman Islands,64717.41,97.3954
Cayman Islands,64717.41,101.50027
Cayman Islands,64717.41,101.51199
Cayman Islands,64717.41,101.51199
Cayman Islands,64717.41,101.51199
Central African Republic,1139.7721,10.41667
Central African Republic,1291.9447,12.03794
Central African Republic,1265.4109,14.27747
Central African Republic,1159.7468,14.34936
Central African Republic,1213.225,14.559305
Central African Republic,1316.1558,14.76925
Central African Republic,1275.4431,14.98465
Central African Republic,1166.7627,12.77566
Central African Republic,1207.1034,11.66311
Central African Republic,1252.5315,11.33372
