Country name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Switzerland,,,0,2.1812236,0,0,0,0,30.336737,,0,,,0,0,,,0,0,0,20.885395,0,3.8892436,0.09548846,,33.654453,40.133705,1.3391834,,0,0,0.03792194,0,1.0385282,0,,,2.3663912,0.18791626,0,0.15048718,0.05752807,0,170.97377,0
Syria,,,,,,,,,,,,,,,,,,,,829.6414,1208.4935,1.0282193,0.1340012,,0.9953545,,0,,2021.6205,1983.4728,1938.1663,,,,,18.224253,,,,1169.2559,674.345,16981.537,10772.755,37939.324,39.838913
Taiwan,,0,,0,0.077925086,,0.9108481,11.002236,,0,97.15257,0.01925797,0,,2.7614138,,0,0.358376,1826.7136,493.79758,9.470713,2920.9482,2.2252266,0,39.08277,19.033781,4.992356,12.548865,0.38263658,10013.515,0.84910655,,150.64088,7.1580634,0,3.2408795,4.174706,17.768835,27.079784,0,0.004197894,0,1.0044616,0.7942057,5.962368
Tajikistan,,,,,,,,,,,,,1122.6587,1317.9335,104.25583,,2982.3025,0,680.3843,175.97354,19303.648,28059.283,88.67647,118.93598,5883.9565,101.96051,413.11102,338.2117,38227.17,200.84077,215.98615,27.36094,101.64166,30.725319,158.809,220.29393,147.90279,7.8426723,62.718204,72.29297,28.187578,257.5364,,21.737963,
Tanzania,,,195.12268,,8692.795,,25.724276,,468.92322,552.6645,621.4907,1485.4539,1452.2749,708.9215,32.096405,71.49852,1929.9001,1917.4412,1851.0812,1789.0956,1751.3904,2.9648902,8.802447,1505.6417,4154.9746,39.422398,9174.899,,23.638418,48.211994,65.19985,777.25946,1475.7482,,78.717606,19.245255,514.4609,0,27.324633,3348.778,105.472015,523.21704,2749.4011,4307.4175,0
Thailand,1377.4178,92.023315,,2054.63,1583.8492,15.100327,53.938435,0,2087.2478,366.32053,0,7862.4277,678.70154,1909.5463,334.85236,7204.0317,8874.42,82.62788,,10063.253,5335.6606,731.1701,13008.08,173.98161,892.9055,999.8335,4104.393,273.84244,17147.361,336.4234,20477.275,18105.898,18051.547,5052.2056,1644.9335,0,1145.5559,5386.6777,,1232.5236,1673.4143,1338.7979,1927.2,377.88046,1.9475335
Togo,,,,0,,,,,,10627.95,,,,,280.99408,4322.8613,,,643.0432,1335.2646,,,,,,,34.046936,2337.0002,720.1939,0,1697.3881,,,,,,,204.51306,,,675.1488,,210.15517,,
Tokelau,,,,,,,,97684.92,,,6028.3687,,,,,,,,,,,,,,,1790.6337,,,,,,,,,,,,,,,,,,,
Tonga,,,151121.7,,,,,,,,3142.4695,,,,,,,2980.0337,3523.086,,,15984.654,,,0,,,,,473.12872,,0,,,3764.1013,0,370.78726,,82725.57,,23749.584,,78767.06,,
Trinidad and Tobago,,,,,,,,,,,78.9562,,,0.77281004,,,15.227166,16.462105,,,,,,,129.29958,0,,,,,0,,,,,,,,9968.718,,,,6531.495,,
Tunisia,,,433.84174,,,,32.571144,,0,,1800.9404,,,,,,,,,,,,,264.86694,,,,61.434357,,0.07418054,,,,,,,,16.932735,251.40283,,328.90085,8.154645,32.37263,,
Turkey,136.08815,0,,1773.7623,1559.5996,1.1774113,42.017853,0,4.0554066,,8.28361,0.90923595,621.50323,0,13.719716,807.8577,43.961414,,4550.5347,2508.153,40.131924,5.7336473,386.92554,435.08844,130.78394,8.839277,90.72385,4.521146,0.42063507,48.648922,5.199784,58.197056,0,0,0.4147887,8.161095,,0.767452,0.120759375,20.055895,104.36745,670.29816,3.8738594,10730.239,1.0433524
Turkmenistan,,,,,,,,,,,,,,10.417439,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,8021.669,,,,,0,,,,,,,,,,,,,,873.4387,,,,5464.481,,,,,,,,,0,,,,,,,
Tuvalu,,,,,0,,,0,,,7607.8687,,,1571.8328,,,,,,,,,,,,,,,,,,0,,,,42336.637,,,,,49594.23,90871.85,,,
USSR,,4.4902363,0.21743605,5.5148354,7.3207564,6.5251627,82.21083,12.908885,574.90765,7.830492,16.555782,102.40309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,1884.5336,,,,,,,293.29123,3366.7173,,0,,,,248.44688,,,701.6521,346.97482,791.06085,1244.8925,1187.1829,2567.8508,8.347645,110.51318,1659.0077,493.6672,2433.5125,1457.8693,2181.442,39.561897,2198.846,53.77948,72.13617,,,29.910984,0.034889143,0,487.91037,315.733,256.1708,1268.083,2.091295,
Ukraine,,,,,,,,,,,,,1.9310554,627.6746,,3329.3337,19.756557,0,49.391037,,98.42522,619.6486,,1.2603548,,17.777735,138.64877,16.306414,487.8651,0,87.689026,,193.86327,4.98818,,,0.44609433,0,1.3499238,,129.73909,3.9052248,,7.818828,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0731566,,,,,,,3.607225
United Kingdom,,0,,0.02123833,0,,0,0,,0,0,0,,1.040809,1.2113682,0,20.661661,0,433.44846,0.9038938,36.6083,0.40614623,1.2635689,0,1.6801162,4.968225,,611.6501,5.344809,6.6304235,0,,5.9317904,6.6607265,29.42098,97.50957,,0.10595656,0.006021104,0.14974844,0.7157825,0,0,0,
United States,53.809265,0,22.587578,3.2783546,8.6597595,436.3456,0.9511067,2.290568,0,11.90917,5.710975,1.3515652,116.18325,18.405613,24.63153,75.83361,89.41338,74.91095,84.05097,1096.057,31.183233,71.94859,59.35039,94.43721,1735.1842,284.988,29.315794,220.68788,4372.318,11.85918,4.0374975,137.44414,29.543852,67.18556,33.239975,14.026774,26013.887,262.84628,531.03955,5.8330398,12.332783,7.116964,2.1655984,8.438615,0.09917662
United States Virgin Islands,,,,,,,,,,9924.573,,,,,,9664.824,,,0,0,,,,,0,,,,,,,,,,,,,0,,,,,,,
Upper-middle-income countries,89.63879,227.23317,133.16527,1941.0272,173.48943,281.65793,955.21234,195.55867,4775.1147,7234.533,2620.21,11264.1045,1572.6099,583.67847,10967.961,7369.6567,8659.302,885.631,12370.822,6868.489,1528.998,2341.4443,13337.606,10009.853,3258.1797,4046.837,4209.985,5680.78,6552.081,4360.7734,8835.756,7329.0503,2720.9316,1472.9039,3318.2832,744.56604,3598.4229,1357.0936,606.41394,782.9043,855.49347,1554.1785,903.59595,1675.2821,73.58939
Uruguay,,,,,,,608.3115,,,,,47.841183,149.02979,63.05669,,,,15.408007,285.04208,30.497429,167.06017,151.47209,120.975815,6.0419235,60.3536,0.36170006,,3605.0684,,119.611465,0,,,,,1038.1389,310.6538,193.99773,430.13745,812.1544,450.87802,430.23526,5617.6587,18855.887,249.93326
Uzbekistan,,,,,,,,,,,,,233.46141,,,,,,,0,930.0414,1458.2366,,,,5.644737,,,,,,0,,,,,,,,,208.96802,0.017604884,0.47649786,,
Vanuatu,,0,,,,88256.28,,34291.836,6757.557,,1.325381,,731.432,7384.7837,0,,,0,1310.7449,7522.006,,2689.7683,1980.7955,,25423.785,2297.3506,0,,789.42755,3547.3508,,12733.328,,,7411.2217,68005.06,,4673.213,4569.687,,41746.07,1060.0165,,177481.42,
Venezuela,1.2228442,25.578014,,,,86.19545,5.5988307,92.90914,29.147736,10.375974,,,,27.866865,2.3936236,,228.15762,96.29058,,2267.7173,110.546486,,218.61024,2.5211356,21.847773,171.72508,0.49811667,,5.3698316,0,330.14075,12.606476,37.325554,,,148.37016,0,,35.87516,6.9032917,12.951705,4969.1733,660.03455,0.3883697,
Vietnam,30735.162,,2337.2996,2073.0361,1181.0238,5434.184,4087.6458,1496.0869,2061.2915,9802.529,765.6374,1131.118,325.34756,75.52643,543.487,573.5576,1390.4474,1998.2698,6637.064,9194.751,6379.123,2266.5254,3389.804,517.74994,651.0934,1046.4651,3989.6821,1943.7917,912.20123,4308.128,1743.9827,1541.212,399.22363,4569.124,52.693302,145.54936,4106.9844,5703.8247,298.96014,693.43787,2448.7144,408.69095,524.67816,91.66394,
Wallis and Futuna,,,,,,,34770.516,,,,,,,143.63689,,,,,,,,,,,,,,,,,,,9861.374,,,,,,,,,,,,
West Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1616.4414,657.0539,1919.1746,3156.6213,1737.4537,859.4928,645.9343,7380.147,4032.2576,3134.212,1510.5055,5072.588,1269.4774,3211.559,4715.192,4085.7078,3759.3574,1116.2395,5715.603,3755.2292,2700.5266,2514.0247,10645.585,3928.4648,2631.215,2271.9104,2071.2422,3131.7458,3102.9731,2371.929,3854.6045,3335.323,1830.2361,1379.7562,1660.1088,3421.8376,5264.1772,1443.7815,966.94714,1550.4222,1236.4642,1197.5458,2633.0505,1246.2083,153.92656
Yemen,,,,,,,,,,,,504.0279,,143.44766,,,1463.8569,,18.400583,109.028366,,0,3.560409,0,,3.433287,10.561631,11.629068,107.43706,0,4.0494757,,,181.92998,,438.56985,101.6943,0.026636137,51.55484,255.17729,537.0269,691.92426,651.104,1156.27,
Yemen Arab Republic,,,5719.373,,,,,,,1626.1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen People's Republic,,767.2634,17361.111,,,,,,,13245.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yugoslavia,23.58927,0.20267157,,0,,6.8226824,4.476276,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,,,0,0,,,,,,10679.084,,10771.398,10541.577,,,14661.258,,,13870.466,,121.320694,6062.618,,101.49501,1755.4275,10410.835,,12255.31,378.18503,4616.3813,9.788216,9.63842,,11.8149185,127.082596,,,,,3884.6704,7511.477,3266.7986,4822.909,858.58167,23657.775
Zimbabwe,,,0,0,0,,,,,,,7632.1445,9878.933,9738.533,9681.425,9588.364,,,476.2579,,2247.6318,15130.576,17638.398,17654.273,,,,6884.7715,6698.8315,3305.0964,2379.2632,3484.6257,3421.7012,11189.539,7604.7446,7440.2876,7292.358,14918.039,14486.39,15960.716,3469.3662,770.837,304.00958,0,
